Customer_ID,Customer_Name,Age,Gender,City,State,Employment_Type,Annual_Income,Credit_Score,Customer_Since
C109328,Customer_109328,58,Male,Delhi,Delhi,Business Owner,707000.0,732,2017-10-05
C109329,Customer_109329,44,Male,Pune,Maharashtra,Salaried,1031000.0,737,2023-02-16
C109330,Customer_109330,24,Other,Kolkata,West Bengal,Salaried,415000.0,685,2020-11-20
C109331,Customer_109331,59,Female,Mumbai,Maharashtra,Salaried,471000.0,706,2021-09-30
C109332,Customer_109332,54,Female,Chennai,Tamil Nadu,Self-Employed,592000.0,803,2021-10-16
C109333,Customer_109333,33,Female,Ahmedabad,Gujarat,Salaried,869000.0,726,2023-02-14
C109334,Customer_109334,64,Male,Gurugram,Haryana,Business Owner,476000.0,762,2023-11-11
C109335,Customer_109335,63,Female,Lucknow,Uttar Pradesh,Salaried,956000.0,805,2026-01-07
C109336,Customer_109336,65,Male,Chennai,Tamil Nadu,Business Owner,707000.0,792,2023-10-05
C109337,Customer_109337,38,Female,Chennai,Tamil Nadu,Salaried,1113000.0,722,2024-11-14
C109338,Customer_109338,62,Female,Noida,Uttar Pradesh,Salaried,875000.0,727,2017-08-26
C109339,Customer_109339,57,Female,Jaipur,Rajasthan,Salaried,1551000.0,695,2018-02-20
C109340,Customer_109340,60,Female,Hyderabad,Telangana,Salaried,898000.0,752,2021-01-29
C109341,Customer_109341,45,Female,Jaipur,Rajasthan,Salaried,363000.0,693,2018-04-18
C109342,Customer_109342,33,Female,Mumbai,Maharashtra,Professional,765000.0,743,2024-11-08
C109343,Customer_109343,31,Male,Pune,Maharashtra,Salaried,858000.0,787,2024-12-28
C109344,Customer_109344,64,Female,Hyderabad,Telangana,Salaried,487000.0,610,2022-07-23
C109345,Customer_109345,43,Female,Lucknow,Uttar Pradesh,Self-Employed,1457000.0,599,2021-07-14
C109346,Customer_109346,62,Male,Delhi,Delhi,Self-Employed,726000.0,717,2024-12-16
C109347,Customer_109347,45,Female,Noida,Uttar Pradesh,Salaried,592000.0,763,2022-04-15
C109348,Customer_109348,45,Male,Hyderabad,Telangana,Salaried,923000.0,739,2025-11-07
C109349,Customer_109349,24,Female,Delhi,Delhi,Salaried,488000.0,641,2024-07-02
C109350,Customer_109350,39,Female,Ahmedabad,Gujarat,Salaried,1237000.0,778,2020-02-11
C109351,Customer_109351,46,Male,Jaipur,Rajasthan,Salaried,1156000.0,844,2023-01-08
C109352,Customer_109352,25,Male,Mumbai,Maharashtra,Salaried,902000.0,664,2018-03-29
C109353,Customer_109353,28,Female,Delhi,Delhi,Self-Employed,1087000.0,673,2017-06-08
C109354,Customer_109354,47,Male,Mumbai,Maharashtra,Professional,650000.0,722,2017-10-13
C109355,Customer_109355,32,Other,Chennai,Tamil Nadu,Salaried,250000.0,712,2026-03-08
C109356,Customer_109356,52,Male,Mumbai,Maharashtra,Salaried,720000.0,798,2018-03-06
C109357,Customer_109357,41,Male,Jaipur,Rajasthan,Professional,649000.0,738,2018-12-02
C109358,Customer_109358,39,Male,Delhi,Delhi,Self-Employed,250000.0,701,2023-05-10
C109359,Customer_109359,26,Female,Gurugram,Haryana,Self-Employed,427000.0,682,2018-08-14
C109360,Customer_109360,39,Female,Noida,Uttar Pradesh,Professional,358000.0,621,2018-02-11
C109361,Customer_109361,45,Female,Jaipur,Rajasthan,Self-Employed,428000.0,809,2023-06-24
C109362,Customer_109362,46,Female,Lucknow,Uttar Pradesh,Business Owner,1383000.0,761,2025-11-13
C109363,Customer_109363,33,Female,Lucknow,Uttar Pradesh,Salaried,1055000.0,714,2018-03-14
C109364,Customer_109364,22,Male,Delhi,Delhi,Professional,1236000.0,727,2023-02-19
C109365,Customer_109365,63,Male,Chennai,Tamil Nadu,Self-Employed,1054000.0,713,2021-12-23
C109366,Customer_109366,64,Female,Gurugram,Haryana,Salaried,1283000.0,605,2025-11-23
C109367,Customer_109367,61,Male,Chennai,Tamil Nadu,Self-Employed,861000.0,628,2025-11-18
C109368,Customer_109368,34,Female,Jaipur,Rajasthan,Salaried,1456000.0,707,2022-03-31
C109369,Customer_109369,48,Female,Gurugram,Haryana,Salaried,357000.0,706,2025-03-29
C109370,Customer_109370,27,Female,Lucknow,Uttar Pradesh,Salaried,823000.0,719,2018-11-19
C109371,Customer_109371,61,Female,Hyderabad,Telangana,Self-Employed,440000.0,830,2022-07-03
C109372,Customer_109372,21,Female,Chennai,Tamil Nadu,Salaried,1347000.0,701,2018-07-26
C109373,Customer_109373,42,Female,Delhi,Delhi,Self-Employed,1018000.0,670,2017-03-26
C109374,Customer_109374,59,Female,Hyderabad,Telangana,Self-Employed,1325000.0,723,2024-02-24
C109375,Customer_109375,53,Male,Hyderabad,Telangana,Salaried,289000.0,629,2022-04-06
C109376,Customer_109376,59,Male,Pune,Maharashtra,Salaried,609000.0,730,2017-01-01
C109377,Customer_109377,43,Male,Pune,Maharashtra,Salaried,250000.0,673,2024-07-07
C109378,Customer_109378,25,Female,Noida,Uttar Pradesh,Self-Employed,995000.0,735,2025-02-23
C109379,Customer_109379,21,Female,Gurugram,Haryana,Professional,679000.0,708,2020-09-15
C109380,Customer_109380,27,Female,Jaipur,Rajasthan,Salaried,1152000.0,711,2017-04-11
C109381,Customer_109381,23,Male,Delhi,Delhi,Self-Employed,863000.0,761,2019-10-02
C109382,Customer_109382,41,Female,Pune,Maharashtra,Professional,250000.0,768,2022-08-18
C109383,Customer_109383,23,Male,Jaipur,Rajasthan,Self-Employed,250000.0,850,2017-07-02
C109384,Customer_109384,29,Female,Bengaluru,Karnataka,Salaried,883000.0,765,2020-08-15
C109385,Customer_109385,39,Male,Pune,Maharashtra,Salaried,1036000.0,704,2019-01-18
C109386,Customer_109386,54,Female,Jaipur,Rajasthan,Professional,250000.0,679,2022-09-11
C109387,Customer_109387,51,Female,Gurugram,Haryana,Salaried,817000.0,743,2018-12-05
C109388,Customer_109388,23,Male,Noida,Uttar Pradesh,Salaried,443000.0,815,2024-04-13
C109389,Customer_109389,61,Male,Pune,Maharashtra,Salaried,406000.0,776,2019-10-29
C109390,Customer_109390,45,Male,Chennai,Tamil Nadu,Salaried,588000.0,674,2018-01-16
C109391,Customer_109391,36,Male,Chennai,Tamil Nadu,Self-Employed,899000.0,749,2019-07-11
C109392,Customer_109392,38,Male,Jaipur,Rajasthan,Professional,567000.0,734,2025-10-23
C109393,Customer_109393,59,Male,Pune,Maharashtra,Professional,250000.0,788,2024-06-03
C109394,Customer_109394,41,Male,Chennai,Tamil Nadu,Self-Employed,896000.0,740,2022-07-19
C109395,Customer_109395,32,Male,Bengaluru,Karnataka,Professional,710000.0,737,2018-12-08
C109396,Customer_109396,40,Female,Pune,Maharashtra,Business Owner,475000.0,643,2020-07-22
C109397,Customer_109397,24,Male,Bengaluru,Karnataka,Professional,727000.0,771,2021-05-05
C109398,Customer_109398,27,Male,Kolkata,West Bengal,Professional,711000.0,630,2026-02-11
C109399,Customer_109399,35,Female,Noida,Uttar Pradesh,Professional,868000.0,726,2020-01-07
C109400,Customer_109400,30,Male,Gurugram,Haryana,Salaried,751000.0,684,2024-07-22
C109401,Customer_109401,36,Female,Pune,Maharashtra,Salaried,916000.0,680,2019-08-31
C109402,Customer_109402,23,Female,Lucknow,Uttar Pradesh,Salaried,831000.0,758,2018-07-06
C109403,Customer_109403,48,Female,Lucknow,Uttar Pradesh,Self-Employed,1178000.0,720,2024-03-09
C109404,Customer_109404,26,Female,Pune,Maharashtra,Professional,1484000.0,564,2017-10-29
C109405,Customer_109405,30,Female,Gurugram,Haryana,Professional,844000.0,707,2024-02-22
C109406,Customer_109406,65,Female,Chennai,Tamil Nadu,Professional,601000.0,695,2025-08-04
C109407,Customer_109407,21,Female,Noida,Uttar Pradesh,Business Owner,275000.0,802,2018-05-17
C109408,Customer_109408,33,Male,Chennai,Tamil Nadu,Salaried,1109000.0,639,2022-06-12
C109409,Customer_109409,43,Female,Hyderabad,Telangana,Salaried,489000.0,845,2018-07-18
C109410,Customer_109410,34,Female,Mumbai,Maharashtra,Self-Employed,1789000.0,776,2021-04-25
C109411,Customer_109411,35,Female,Noida,Uttar Pradesh,Salaried,1962000.0,702,2021-04-20
C109412,Customer_109412,26,Male,Hyderabad,Telangana,Business Owner,765000.0,693,2017-09-20
C109413,Customer_109413,40,Male,Gurugram,Haryana,Self-Employed,250000.0,679,2018-09-25
C109414,Customer_109414,54,Female,Mumbai,Maharashtra,Salaried,1112000.0,741,2022-01-17
C109415,Customer_109415,47,Male,Kolkata,West Bengal,Self-Employed,1690000.0,669,2024-10-25
C109416,Customer_109416,62,Female,Pune,Maharashtra,Self-Employed,325000.0,712,2019-07-13
C109417,Customer_109417,52,Male,Pune,Maharashtra,Business Owner,1609000.0,649,2024-10-24
C109418,Customer_109418,56,Male,Bengaluru,Karnataka,Business Owner,250000.0,766,2018-10-19
C109419,Customer_109419,40,Male,Delhi,Delhi,Salaried,268000.0,731,2017-03-25
C109420,Customer_109420,48,Female,Chennai,Tamil Nadu,Business Owner,974000.0,690,2020-08-22
C109421,Customer_109421,47,Female,Pune,Maharashtra,Salaried,1257000.0,704,2017-01-08
C109422,Customer_109422,57,Female,Gurugram,Haryana,Salaried,823000.0,675,2017-05-02
C109423,Customer_109423,43,Female,Pune,Maharashtra,Salaried,1030000.0,740,2019-11-03
C109424,Customer_109424,39,Female,Bengaluru,Karnataka,Business Owner,1292000.0,638,2022-07-26
C109425,Customer_109425,24,Male,Hyderabad,Telangana,Professional,1338000.0,779,2025-12-18
C109426,Customer_109426,59,Male,Ahmedabad,Gujarat,Salaried,601000.0,731,2022-10-13
C109427,Customer_109427,40,Female,Pune,Maharashtra,Business Owner,505000.0,691,2023-04-10
C109428,Customer_109428,56,Female,Noida,Uttar Pradesh,Professional,1271000.0,758,2023-06-21
C109429,Customer_109429,51,Male,Pune,Maharashtra,Professional,1032000.0,745,2021-11-17
C109430,Customer_109430,21,Female,Kolkata,West Bengal,Salaried,1085000.0,652,2017-03-19
C109431,Customer_109431,50,Male,Delhi,Delhi,Salaried,586000.0,805,2020-03-06
C109432,Customer_109432,42,Female,Bengaluru,Karnataka,Salaried,1105000.0,558,2018-08-20
C109433,Customer_109433,31,Female,Noida,Uttar Pradesh,Professional,412000.0,791,2022-03-21
C109434,Customer_109434,32,Male,Chennai,Tamil Nadu,Salaried,949000.0,709,2024-03-10
C109435,Customer_109435,49,Female,Pune,Maharashtra,Salaried,895000.0,784,2020-12-18
C109436,Customer_109436,24,Female,Ahmedabad,Gujarat,Professional,897000.0,814,2022-05-08
C109437,Customer_109437,48,Female,Delhi,Delhi,Salaried,1162000.0,692,2022-12-12
C109438,Customer_109438,59,Female,Kolkata,West Bengal,Self-Employed,442000.0,695,2017-01-31
C109439,Customer_109439,24,Male,Chennai,Tamil Nadu,Professional,1121000.0,740,2023-12-23
C109440,Customer_109440,21,Male,Mumbai,Maharashtra,Salaried,858000.0,646,2023-10-21
C109441,Customer_109441,23,Male,Pune,Maharashtra,Salaried,533000.0,698,2025-12-26
C109442,Customer_109442,53,Male,Pune,Maharashtra,Salaried,321000.0,693,2020-11-17
C109443,Customer_109443,59,Male,Bengaluru,Karnataka,Self-Employed,1605000.0,643,2026-01-16
C109444,Customer_109444,65,Female,Kolkata,West Bengal,Salaried,822000.0,690,2019-06-14
C109445,Customer_109445,22,Male,Jaipur,Rajasthan,Salaried,708000.0,769,2020-10-12
C109446,Customer_109446,42,Female,Hyderabad,Telangana,Salaried,393000.0,764,2024-01-09
C109447,Customer_109447,23,Male,Lucknow,Uttar Pradesh,Salaried,1285000.0,708,2021-08-19
C109448,Customer_109448,37,Male,Ahmedabad,Gujarat,Business Owner,1254000.0,724,2020-05-10
C109449,Customer_109449,34,Female,Gurugram,Haryana,Salaried,1177000.0,700,2022-05-16
C109450,Customer_109450,48,Other,Delhi,Delhi,Business Owner,826000.0,606,2021-03-23
C109451,Customer_109451,61,Female,Gurugram,Haryana,Professional,1151000.0,654,2017-11-17
C109452,Customer_109452,57,Male,Chennai,Tamil Nadu,Business Owner,520000.0,782,2025-01-05
C109453,Customer_109453,23,Female,Jaipur,Rajasthan,Self-Employed,937000.0,798,2024-02-02
C109454,Customer_109454,31,Male,Gurugram,Haryana,Salaried,828000.0,664,2018-05-24
C109455,Customer_109455,33,Female,Hyderabad,Telangana,Salaried,957000.0,793,2019-01-04
C109456,Customer_109456,32,Female,Hyderabad,Telangana,Salaried,250000.0,642,2022-04-08
C109457,Customer_109457,36,Male,Delhi,Delhi,Salaried,1598000.0,686,2021-03-13
C109458,Customer_109458,48,Female,Ahmedabad,Gujarat,Professional,1497000.0,712,2017-12-20
C109459,Customer_109459,54,Female,Gurugram,Haryana,Salaried,390000.0,702,2020-05-02
C109460,Customer_109460,63,Male,Chennai,Tamil Nadu,Salaried,1081000.0,675,2026-02-07
C109461,Customer_109461,52,Male,Mumbai,Maharashtra,Business Owner,255000.0,728,2019-08-22
C109462,Customer_109462,34,Female,Hyderabad,Telangana,Professional,884000.0,770,2019-11-27
C109463,Customer_109463,29,Male,Chennai,Tamil Nadu,Business Owner,250000.0,626,2024-08-18
C109464,Customer_109464,37,Male,Noida,Uttar Pradesh,Salaried,733000.0,728,2025-06-22
C109465,Customer_109465,56,Male,Mumbai,Maharashtra,Self-Employed,655000.0,783,2018-10-04
C109466,Customer_109466,65,Female,Chennai,Tamil Nadu,Salaried,1313000.0,693,2020-06-01
C109467,Customer_109467,38,Male,Ahmedabad,Gujarat,Self-Employed,1517000.0,684,2024-11-16
C109468,Customer_109468,28,Female,Bengaluru,Karnataka,Self-Employed,1526000.0,665,2024-11-16
C109469,Customer_109469,21,Female,Noida,Uttar Pradesh,Business Owner,1313000.0,850,2020-09-30
C109470,Customer_109470,24,Male,Noida,Uttar Pradesh,Salaried,883000.0,817,2024-02-13
C109471,Customer_109471,49,Male,Chennai,Tamil Nadu,Professional,1005000.0,701,2019-11-06
C109472,Customer_109472,47,Female,Jaipur,Rajasthan,Salaried,1003000.0,797,2019-03-02
C109473,Customer_109473,49,Male,Gurugram,Haryana,Salaried,378000.0,686,2025-10-18
C109474,Customer_109474,22,Male,Jaipur,Rajasthan,Business Owner,1308000.0,710,2023-01-09
C109475,Customer_109475,40,Male,Bengaluru,Karnataka,Salaried,1126000.0,651,2024-04-09
C109476,Customer_109476,29,Female,Delhi,Delhi,Salaried,1145000.0,600,2019-03-05
C109477,Customer_109477,36,Female,Chennai,Tamil Nadu,Salaried,250000.0,682,2017-03-08
C109478,Customer_109478,48,Male,Mumbai,Maharashtra,Salaried,1031000.0,692,2017-03-06
C109479,Customer_109479,33,Male,Hyderabad,Telangana,Salaried,1252000.0,748,2023-06-28
C109480,Customer_109480,50,Male,Ahmedabad,Gujarat,Business Owner,844000.0,763,2019-10-19
C109481,Customer_109481,34,Female,Ahmedabad,Gujarat,Salaried,650000.0,712,2021-10-27
C109482,Customer_109482,43,Male,Bengaluru,Karnataka,Professional,305000.0,656,2023-08-13
C109483,Customer_109483,41,Other,Delhi,Delhi,Business Owner,276000.0,677,2024-02-23
C109484,Customer_109484,38,Female,Bengaluru,Karnataka,Business Owner,912000.0,823,2018-08-31
C109485,Customer_109485,26,Male,Pune,Maharashtra,Professional,756000.0,761,2022-05-08
C109486,Customer_109486,46,Female,Gurugram,Haryana,Self-Employed,750000.0,812,2022-11-05
C109487,Customer_109487,65,Female,Chennai,Tamil Nadu,Salaried,1462000.0,836,2022-04-15
C109488,Customer_109488,49,Female,Hyderabad,Telangana,Professional,348000.0,677,2024-02-14
C109489,Customer_109489,54,Male,Kolkata,West Bengal,Salaried,712000.0,773,2020-05-08
C109490,Customer_109490,57,Female,Delhi,Delhi,Salaried,1528000.0,661,2019-11-22
C109491,Customer_109491,22,Male,Bengaluru,Karnataka,Self-Employed,725000.0,787,2019-12-18
C109492,Customer_109492,56,Female,Delhi,Delhi,Salaried,877000.0,774,2017-12-14
C109493,Customer_109493,31,Male,Kolkata,West Bengal,Self-Employed,780000.0,583,2017-05-25
C109494,Customer_109494,50,Male,Pune,Maharashtra,Professional,1132000.0,746,2022-07-22
C109495,Customer_109495,65,Female,Kolkata,West Bengal,Self-Employed,250000.0,664,2026-04-14
C109496,Customer_109496,61,Male,Ahmedabad,Gujarat,Salaried,769000.0,698,2018-03-23
C109497,Customer_109497,39,Male,Chennai,Tamil Nadu,Salaried,872000.0,677,2019-05-05
C109498,Customer_109498,58,Female,Noida,Uttar Pradesh,Salaried,451000.0,779,2017-01-09
C109499,Customer_109499,48,Male,Lucknow,Uttar Pradesh,Salaried,987000.0,676,2019-04-10
C109500,Customer_109500,26,Female,Mumbai,Maharashtra,Self-Employed,1165000.0,637,2018-03-21
C109501,Customer_109501,31,Female,Lucknow,Uttar Pradesh,Business Owner,1031000.0,668,2026-04-10
C109502,Customer_109502,64,Male,Bengaluru,Karnataka,Self-Employed,1562000.0,706,2019-06-26
C109503,Customer_109503,62,Female,Bengaluru,Karnataka,Self-Employed,677000.0,747,2025-09-06
C109504,Customer_109504,61,Other,Kolkata,West Bengal,Salaried,1049000.0,798,2023-04-23
C109505,Customer_109505,38,Female,Delhi,Delhi,Salaried,1040000.0,753,2019-11-15
C109506,Customer_109506,35,Female,Chennai,Tamil Nadu,Self-Employed,756000.0,758,2020-02-05
C109507,Customer_109507,57,Female,Bengaluru,Karnataka,Salaried,1303000.0,768,2017-11-14
C109508,Customer_109508,21,Female,Pune,Maharashtra,Salaried,965000.0,773,2025-07-21
C109509,Customer_109509,61,Male,Gurugram,Haryana,Self-Employed,370000.0,787,2024-06-23
C109510,Customer_109510,48,Female,Lucknow,Uttar Pradesh,Salaried,1150000.0,850,2023-11-29
C109511,Customer_109511,49,Male,Bengaluru,Karnataka,Salaried,650000.0,772,2017-03-16
C109512,Customer_109512,40,Male,Kolkata,West Bengal,Salaried,721000.0,739,2026-03-12
C109513,Customer_109513,65,Male,Pune,Maharashtra,Salaried,751000.0,690,2019-04-23
C109514,Customer_109514,54,Female,Chennai,Tamil Nadu,Business Owner,1144000.0,740,2023-03-13
C109515,Customer_109515,23,Male,Ahmedabad,Gujarat,Salaried,1282000.0,795,2022-05-06
C109516,Customer_109516,44,Male,Lucknow,Uttar Pradesh,Professional,786000.0,641,2017-03-14
C109517,Customer_109517,59,Male,Chennai,Tamil Nadu,Salaried,763000.0,802,2020-09-05
C109518,Customer_109518,24,Male,Delhi,Delhi,Salaried,250000.0,692,2018-05-22
C109519,Customer_109519,54,Female,Noida,Uttar Pradesh,Salaried,566000.0,705,2018-08-08
C109520,Customer_109520,32,Male,Lucknow,Uttar Pradesh,Professional,471000.0,754,2019-07-06
C109521,Customer_109521,43,Male,Hyderabad,Telangana,Salaried,974000.0,686,2017-01-19
C109522,Customer_109522,60,Female,Kolkata,West Bengal,Business Owner,807000.0,750,2023-07-20
C109523,Customer_109523,43,Male,Noida,Uttar Pradesh,Professional,486000.0,645,2023-12-04
C109524,Customer_109524,22,Male,Kolkata,West Bengal,Salaried,911000.0,777,2023-01-03
C109525,Customer_109525,21,Female,Pune,Maharashtra,Salaried,823000.0,733,2021-04-01
C109526,Customer_109526,54,Female,Lucknow,Uttar Pradesh,Self-Employed,250000.0,720,2018-11-29
C109527,Customer_109527,62,Male,Gurugram,Haryana,Business Owner,1293000.0,738,2022-09-23
C109528,Customer_109528,34,Female,Kolkata,West Bengal,Salaried,1254000.0,719,2023-07-02
C109529,Customer_109529,63,Female,Mumbai,Maharashtra,Professional,755000.0,749,2018-12-29
C109530,Customer_109530,41,Female,Pune,Maharashtra,Self-Employed,991000.0,707,2019-08-07
C109531,Customer_109531,23,Male,Jaipur,Rajasthan,Professional,720000.0,701,2024-12-27
C109532,Customer_109532,44,Female,Hyderabad,Telangana,Salaried,250000.0,605,2023-03-23
C109533,Customer_109533,64,Female,Kolkata,West Bengal,Salaried,1715000.0,809,2021-08-07
C109534,Customer_109534,32,Female,Ahmedabad,Gujarat,Salaried,1150000.0,644,2019-11-23
C109535,Customer_109535,64,Female,Mumbai,Maharashtra,Professional,1226000.0,825,2019-01-18
C109536,Customer_109536,50,Female,Kolkata,West Bengal,Salaried,736000.0,704,2018-12-17
C109537,Customer_109537,38,Female,Jaipur,Rajasthan,Self-Employed,1300000.0,799,2025-04-02
C109538,Customer_109538,52,Male,Bengaluru,Karnataka,Salaried,302000.0,788,2021-08-10
C109539,Customer_109539,39,Male,Kolkata,West Bengal,Salaried,752000.0,783,2022-03-25
C109540,Customer_109540,24,Female,Jaipur,Rajasthan,Salaried,1146000.0,723,2026-02-17
C109541,Customer_109541,60,Male,Delhi,Delhi,Business Owner,599000.0,642,2023-06-24
C109542,Customer_109542,37,Female,Ahmedabad,Gujarat,Salaried,1214000.0,708,2023-01-08
C109543,Customer_109543,46,Female,Hyderabad,Telangana,Business Owner,972000.0,700,2019-02-06
C109544,Customer_109544,54,Female,Chennai,Tamil Nadu,Business Owner,934000.0,713,2020-04-10
C109545,Customer_109545,24,Male,Ahmedabad,Gujarat,Professional,562000.0,640,2017-08-10
C109546,Customer_109546,53,Female,Delhi,Delhi,Self-Employed,1012000.0,701,2021-10-29
C109547,Customer_109547,37,Female,Delhi,Delhi,Self-Employed,1623000.0,530,2019-07-19
C109548,Customer_109548,45,Female,Pune,Maharashtra,Self-Employed,920000.0,700,2021-01-31
C109549,Customer_109549,41,Female,Lucknow,Uttar Pradesh,Salaried,1072000.0,728,2020-12-13
C109550,Customer_109550,55,Male,Delhi,Delhi,Salaried,1131000.0,669,2017-04-17
C109551,Customer_109551,29,Female,Gurugram,Haryana,Professional,392000.0,702,2021-09-08
C109552,Customer_109552,25,Male,Delhi,Delhi,Salaried,797000.0,731,2023-04-12
C109553,Customer_109553,39,Female,Pune,Maharashtra,Salaried,785000.0,786,2024-06-26
C109554,Customer_109554,26,Male,Pune,Maharashtra,Self-Employed,250000.0,789,2018-11-30
C109555,Customer_109555,31,Male,Pune,Maharashtra,Business Owner,1166000.0,740,2020-09-04
C109556,Customer_109556,50,Male,Delhi,Delhi,Salaried,477000.0,718,2021-12-22
